Estacion;Satisfaccion
Estacion_0;Media
Estacion_1;Alta
Estacion_2;Media
Estacion_1;Media
Estacion_0;Alta
Estacion_2;Alta
Estacion_2;Media
Estacion_1;Alta
Estacion_1;Media
Estacion_0;Baja
Estacion_2;Baja
Estacion_0;Baja
Estacion_1;Baja
Estacion_2;Media
Estacion_0;Alta
Estacion_0;Media
Estacion_0;Baja
Estacion_0;Media
Estacion_0;Alta
Estacion_2;Baja
Estacion_0;Alta
Estacion_2;Media
Estacion_0;Alta
Estacion_1;Media
Estacion_1;Media
Estacion_0;Alta
Estacion_1;Media
Estacion_2;Media
Estacion_0;Baja
Estacion_2;Baja
Estacion_0;Media
Estacion_1;Baja
Estacion_2;Media
Estacion_1;Media
Estacion_1;Alta
Estacion_0;Media
Estacion_2;Media
Estacion_1;Alta
Estacion_0;Media
Estacion_0;Baja
Estacion_0;Media
Estacion_1;Alta
Estacion_0;Media
Estacion_2;Media
Estacion_2;Media
Estacion_1;Media
Estacion_2;Media
Estacion_0;Baja
Estacion_1;Alta
Estacion_0;Baja
Estacion_1;Media
Estacion_1;Alta
Estacion_0;Media
Estacion_2;Alta
Estacion_2;Alta
Estacion_1;Media
Estacion_0;Baja
Estacion_0;Baja
Estacion_1;Media
Estacion_2;Alta
Estacion_0;Media
Estacion_2;Media
Estacion_2;Baja
Estacion_1;Baja
Estacion_1;Baja
Estacion_2;Media
Estacion_0;Media
Estacion_0;Alta
Estacion_1;Baja
Estacion_2;Alta
Estacion_0;Alta
Estacion_0;Alta
Estacion_1;Baja
Estacion_2;Media
Estacion_0;Media
Estacion_1;Baja
Estacion_0;Baja
Estacion_0;Media
Estacion_0;Alta
Estacion_1;Baja
Estacion_2;Baja
Estacion_1;Media
Estacion_2;Media
Estacion_0;Alta
Estacion_2;Baja
Estacion_0;Media
Estacion_0;Media
Estacion_1;Alta
Estacion_0;Baja
Estacion_1;Media
Estacion_2;Alta
Estacion_2;Media
Estacion_0;Media
Estacion_1;Media
Estacion_0;Baja
Estacion_1;Media
Estacion_1;Baja
Estacion_1;Alta
Estacion_2;Alta
Estacion_1;Alta
Estacion_2;Media
Estacion_1;Media
Estacion_2;Baja
Estacion_2;Baja
Estacion_2;Media
Estacion_0;Baja
Estacion_1;Alta
Estacion_0;Baja
Estacion_1;Media
Estacion_1;Media
Estacion_0;Baja
Estacion_2;Media
Estacion_1;Alta
Estacion_2;Media
Estacion_0;Media
Estacion_2;Baja
Estacion_1;Media
Estacion_1;Baja
Estacion_1;Media
Estacion_0;Media
Estacion_1;Baja
Estacion_0;Media
Estacion_2;Baja
Estacion_1;Media
Estacion_1;Media
Estacion_1;Alta
Estacion_2;Media
Estacion_1;Alta
Estacion_0;Baja
Estacion_2;Alta
Estacion_2;Alta
Estacion_2;Alta
Estacion_2;Alta
Estacion_2;Media
Estacion_0;Baja
Estacion_2;Baja
Estacion_1;Baja
Estacion_2;Baja
Estacion_2;Alta
Estacion_2;Baja
Estacion_2;Alta
Estacion_2;Media
Estacion_0;Media
Estacion_0;Alta
Estacion_2;Baja
Estacion_0;Media
Estacion_1;Baja
Estacion_2;Media
Estacion_1;Alta
Estacion_1;Baja
Estacion_2;Alta
Estacion_1;Media
Estacion_1;Alta
Estacion_1;Media
Estacion_2;Media
Estacion_2;Media
Estacion_1;Baja
Estacion_2;Baja
Estacion_2;Baja
Estacion_1;Baja
Estacion_2;Alta
